file,line,column,type,code,message,docs,severity,link
admin/views/orders-settings-page.php,241,25,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$cached_order_data_at&quot;.",,6,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Fadmin%2Fviews%2Forders-settings-page.php&line=241
admin/views/orders-settings-page.php,262,92,ERROR,WordPress.WP.I18n.TextDomainMismatch,"Mismatched text domain. Expected 'BIHR-SYNCH-main' but got 'bihr-woocommerce-importer'.",https://developer.wordpress.org/plugins/internationalization/how-to-internationalize-your-plugin/,5,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Fadmin%2Fviews%2Forders-settings-page.php&line=262
admin/views/orders-settings-page.php,264,100,ERROR,WordPress.WP.I18n.TextDomainMismatch,"Mismatched text domain. Expected 'BIHR-SYNCH-main' but got 'bihr-woocommerce-importer'.",https://developer.wordpress.org/plugins/internationalization/how-to-internationalize-your-plugin/,5,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Fadmin%2Fviews%2Forders-settings-page.php&line=264
admin/views/orders-settings-page.php,274,67,ERROR,WordPress.WP.I18n.TextDomainMismatch,"Mismatched text domain. Expected 'BIHR-SYNCH-main' but got 'bihr-woocommerce-importer'.",https://developer.wordpress.org/plugins/internationalization/how-to-internationalize-your-plugin/,5,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Fadmin%2Fviews%2Forders-settings-page.php&line=274
admin/views/orders-settings-page.php,279,75,ERROR,WordPress.WP.I18n.MissingTranslatorsComment,"A function call to __() with texts containing placeholders was found, but was not accompanied by a ""translators:"" comment on the line above to clarify the meaning of the placeholders.",https://developer.wordpress.org/plugins/internationalization/how-to-internationalize-your-plugin/#descriptions,5,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Fadmin%2Fviews%2Forders-settings-page.php&line=279
admin/views/orders-settings-page.php,279,92,ERROR,WordPress.WP.I18n.TextDomainMismatch,"Mismatched text domain. Expected 'BIHR-SYNCH-main' but got 'bihr-woocommerce-importer'.",https://developer.wordpress.org/plugins/internationalization/how-to-internationalize-your-plugin/,5,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Fadmin%2Fviews%2Forders-settings-page.php&line=279
admin/views/orders-settings-page.php,294,45,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$decoded_cached&quot;.",,6,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Fadmin%2Fviews%2Forders-settings-page.php&line=294
admin/views/orders-settings-page.php,301,140,ERROR,WordPress.WP.I18n.TextDomainMismatch,"Mismatched text domain. Expected 'BIHR-SYNCH-main' but got 'bihr-woocommerce-importer'.",https://developer.wordpress.org/plugins/internationalization/how-to-internationalize-your-plugin/,5,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Fadmin%2Fviews%2Forders-settings-page.php&line=301
admin/views/orders-settings-page.php,310,77,ERROR,WordPress.WP.I18n.TextDomainMismatch,"Mismatched text domain. Expected 'BIHR-SYNCH-main' but got 'bihr-woocommerce-importer'.",https://developer.wordpress.org/plugins/internationalization/how-to-internationalize-your-plugin/,5,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Fadmin%2Fviews%2Forders-settings-page.php&line=310
admin/views/orders-settings-page.php,322,72,ERROR,WordPress.WP.I18n.TextDomainMismatch,"Mismatched text domain. Expected 'BIHR-SYNCH-main' but got 'bihr-woocommerce-importer'.",https://developer.wordpress.org/plugins/internationalization/how-to-internationalize-your-plugin/,5,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Fadmin%2Fviews%2Forders-settings-page.php&line=322
admin/views/orders-settings-page.php,324,202,ERROR,WordPress.WP.I18n.TextDomainMismatch,"Mismatched text domain. Expected 'BIHR-SYNCH-main' but got 'bihr-woocommerce-importer'.",https://developer.wordpress.org/plugins/internationalization/how-to-internationalize-your-plugin/,5,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Fadmin%2Fviews%2Forders-settings-page.php&line=324
admin/views/imported-products-page.php,13,17,WARNING,WordPress.Security.NonceVerification.Recommended,"Processing form data without nonce verification.",,5,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Fadmin%2Fviews%2Fimported-products-page.php&line=13
admin/views/imported-products-page.php,13,52,WARNING,WordPress.Security.NonceVerification.Recommended,"Processing form data without nonce verification.",,5,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Fadmin%2Fviews%2Fimported-products-page.php&line=13
admin/views/imported-products-page.php,17,18,WARNING,WordPress.Security.NonceVerification.Recommended,"Processing form data without nonce verification.",,5,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Fadmin%2Fviews%2Fimported-products-page.php&line=17
admin/views/imported-products-page.php,17,66,WARNING,WordPress.Security.NonceVerification.Recommended,"Processing form data without nonce verification.",,5,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Fadmin%2Fviews%2Fimported-products-page.php&line=17
admin/views/imported-products-page.php,18,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$stock_filter&quot;.",,6,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Fadmin%2Fviews%2Fimported-products-page.php&line=18
admin/views/imported-products-page.php,18,24,WARNING,WordPress.Security.NonceVerification.Recommended,"Processing form data without nonce verification.",,5,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Fadmin%2Fviews%2Fimported-products-page.php&line=18
admin/views/imported-products-page.php,18,83,WARNING,WordPress.Security.NonceVerification.Recommended,"Processing form data without nonce verification.",,5,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Fadmin%2Fviews%2Fimported-products-page.php&line=18
admin/views/imported-products-page.php,21,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$args&quot;.",,6,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Fadmin%2Fviews%2Fimported-products-page.php&line=21
admin/views/imported-products-page.php,32,5,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$args&quot;.",,6,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Fadmin%2Fviews%2Fimported-products-page.php&line=32
admin/views/imported-products-page.php,37,5,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$args&quot;.",,6,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Fadmin%2Fviews%2Fimported-products-page.php&line=37
admin/views/imported-products-page.php,41,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$results&quot;.",,6,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Fadmin%2Fviews%2Fimported-products-page.php&line=41
admin/views/imported-products-page.php,42,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$products&quot;.",,6,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Fadmin%2Fviews%2Fimported-products-page.php&line=42
admin/views/imported-products-page.php,43,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$total&quot;.",,6,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Fadmin%2Fviews%2Fimported-products-page.php&line=43
admin/views/imported-products-page.php,44,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$total_pages&quot;.",,6,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Fadmin%2Fviews%2Fimported-products-page.php&line=44
admin/views/imported-products-page.php,48,61,ERROR,WordPress.WP.I18n.TextDomainMismatch,"Mismatched text domain. Expected 'BIHR-SYNCH-main' but got 'bihr-woocommerce-importer'.",https://developer.wordpress.org/plugins/internationalization/how-to-internationalize-your-plugin/,5,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Fadmin%2Fviews%2Fimported-products-page.php&line=48
admin/views/imported-products-page.php,54,73,ERROR,WordPress.WP.I18n.TextDomainMismatch,"Mismatched text domain. Expected 'BIHR-SYNCH-main' but got 'bihr-woocommerce-importer'.",https://developer.wordpress.org/plugins/internationalization/how-to-internationalize-your-plugin/,5,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Fadmin%2Fviews%2Fimported-products-page.php&line=54
admin/views/imported-products-page.php,58,9,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$sync_settings&quot;.",,6,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Fadmin%2Fviews%2Fimported-products-page.php&line=58
admin/views/imported-products-page.php,66,9,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$next_scheduled&quot;.",,6,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Fadmin%2Fviews%2Fimported-products-page.php&line=66
admin/views/imported-products-page.php,68,13,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$sync_settings&quot;.",,6,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Fadmin%2Fviews%2Fimported-products-page.php&line=68
admin/views/imported-products-page.php,79,111,ERROR,WordPress.WP.I18n.TextDomainMismatch,"Mismatched text domain. Expected 'BIHR-SYNCH-main' but got 'bihr-woocommerce-importer'.",https://developer.wordpress.org/plugins/internationalization/how-to-internationalize-your-plugin/,5,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Fadmin%2Fviews%2Fimported-products-page.php&line=79
admin/views/imported-products-page.php,88,110,ERROR,WordPress.WP.I18n.TextDomainMismatch,"Mismatched text domain. Expected 'BIHR-SYNCH-main' but got 'bihr-woocommerce-importer'.",https://developer.wordpress.org/plugins/internationalization/how-to-internationalize-your-plugin/,5,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Fadmin%2Fviews%2Fimported-products-page.php&line=88
admin/views/imported-products-page.php,91,139,ERROR,WordPress.WP.I18n.TextDomainMismatch,"Mismatched text domain. Expected 'BIHR-SYNCH-main' but got 'bihr-woocommerce-importer'.",https://developer.wordpress.org/plugins/internationalization/how-to-internationalize-your-plugin/,5,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Fadmin%2Fviews%2Fimported-products-page.php&line=91
admin/views/imported-products-page.php,98,103,ERROR,WordPress.WP.I18n.TextDomainMismatch,"Mismatched text domain. Expected 'BIHR-SYNCH-main' but got 'bihr-woocommerce-importer'.",https://developer.wordpress.org/plugins/internationalization/how-to-internationalize-your-plugin/,5,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Fadmin%2Fviews%2Fimported-products-page.php&line=98
admin/views/imported-products-page.php,103,72,ERROR,WordPress.WP.I18n.TextDomainMismatch,"Mismatched text domain. Expected 'BIHR-SYNCH-main' but got 'bihr-woocommerce-importer'.",https://developer.wordpress.org/plugins/internationalization/how-to-internationalize-your-plugin/,5,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Fadmin%2Fviews%2Fimported-products-page.php&line=103
admin/views/imported-products-page.php,106,89,ERROR,WordPress.WP.I18n.TextDomainMismatch,"Mismatched text domain. Expected 'BIHR-SYNCH-main' but got 'bihr-woocommerce-importer'.",https://developer.wordpress.org/plugins/internationalization/how-to-internationalize-your-plugin/,5,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Fadmin%2Fviews%2Fimported-products-page.php&line=106
admin/views/imported-products-page.php,109,72,ERROR,WordPress.WP.I18n.TextDomainMismatch,"Mismatched text domain. Expected 'BIHR-SYNCH-main' but got 'bihr-woocommerce-importer'.",https://developer.wordpress.org/plugins/internationalization/how-to-internationalize-your-plugin/,5,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Fadmin%2Fviews%2Fimported-products-page.php&line=109
admin/views/imported-products-page.php,112,75,ERROR,WordPress.WP.I18n.TextDomainMismatch,"Mismatched text domain. Expected 'BIHR-SYNCH-main' but got 'bihr-woocommerce-importer'.",https://developer.wordpress.org/plugins/internationalization/how-to-internationalize-your-plugin/,5,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Fadmin%2Fviews%2Fimported-products-page.php&line=112
admin/views/imported-products-page.php,116,113,ERROR,WordPress.WP.I18n.TextDomainMismatch,"Mismatched text domain. Expected 'BIHR-SYNCH-main' but got 'bihr-woocommerce-importer'.",https://developer.wordpress.org/plugins/internationalization/how-to-internationalize-your-plugin/,5,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Fadmin%2Fviews%2Fimported-products-page.php&line=116
admin/views/imported-products-page.php,123,94,ERROR,WordPress.WP.I18n.TextDomainMismatch,"Mismatched text domain. Expected 'BIHR-SYNCH-main' but got 'bihr-woocommerce-importer'.",https://developer.wordpress.org/plugins/internationalization/how-to-internationalize-your-plugin/,5,https://bisque-seal-123062.hostingersite.com/wp-admin/plugin-editor.php?plugin=BIHR-SYNCH-main%2Fbihr-woocommerce-importer.php&file=BIHR-SYNCH-main%2Fadmin%2Fviews%2Fimported-products-page.php&line=123
